id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1401493236569489412,1401493236569489412,2021-06-06 12:56:40 Romance Daylight Time,2021-06-06,12:56:40,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Le capitalisme est incapable d’assumer la crise qui arrive car elle vous oblige à raisonner à partir de l’intérêt général. Quand le tapis roulant du Gulf Stream ralentit, quand l’eau de mer monte, vous ne pouvez pas dire «on s’en fout» et chacun fait ce qu’il veut.  #QuestionsPol  https://t.co/Jrj99GkcZc",fr,[],[],[],23,180,436,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401493236569489412,False,,1,https://pbs.twimg.com/amplify_video_thumb/1401488401581449221/img/7xQ6czd_rspRlzV9.jpg,,,,,,,[],,,,
1401492343627341824,1401479240000868354,2021-06-06 12:53:07 Romance Daylight Time,2021-06-06,12:53:07,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,@FranceInsoumise On finira à un moment donné par parler d'autre chose que de la haine contre les musulmans et on finira par parler de ce que fait M. Macron qui a envoyé à la Commission européenne son plan pour les 5 ans à venir : la pire austérité qu'on ait jamais vu.   #QuestionsPol,fr,[],[],[],12,131,234,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401492343627341824,False,,0,,,,,,,,"[{'screen_name': 'FranceInsoumise', 'name': 'La France insoumise', 'id': '4897361049'}]",,,,
1401491936587005954,1401479240000868354,2021-06-06 12:51:30 Romance Daylight Time,2021-06-06,12:51:30,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@FranceInsoumise Nous avons proposé une grande marche des libertés avec d'autres organisations. Aujourd'hui, 92 organisations, associations, syndicats, mouvements politiques, appellent à cette marche le #12juin.     ➡️  https://t.co/2ig94jbqt9  #QuestionsPol  https://t.co/w77Ya4Tkme",fr,[],['https://marchedeslibertes.fr'],['https://pbs.twimg.com/media/E3MZaqVXMAEyzfu.jpg'],12,113,175,"['12juin', 'questionspol']",[],https://twitter.com/JLMelenchon/status/1401491936587005954,False,,1,https://pbs.twimg.com/media/E3MZaqVXMAEyzfu.jpg,,,,,,,"[{'screen_name': 'FranceInsoumise', 'name': 'La France insoumise', 'id': '4897361049'}]",,,,
1401490162727723008,1401479240000868354,2021-06-06 12:44:27 Romance Daylight Time,2021-06-06,12:44:27,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@FranceInsoumise Si on parlait à longueur de plateaux des 170 ouvriers qui meurent chaque année du travail dans le bâtiment, si on parlait des 300 000 personnes qui n'ont pas d'eau, si on parlait de la richesse de certains et de la pauvreté des autres, on verrait la différence.     #QuestionsPol",fr,[],[],[],8,134,266,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401490162727723008,False,,0,,,,,,,,"[{'screen_name': 'FranceInsoumise', 'name': 'La France insoumise', 'id': '4897361049'}]",,,,
1401489863577378816,1401489863577378816,2021-06-06 12:43:16 Romance Daylight Time,2021-06-06,12:43:16,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Il y a un intérêt général humain. On est tous logés à la même enseigne quand on respire de l'air pourri, quand on boit de l'eau qui n'est pas potable. Nous sommes bien une même espèce, qui quelque soit nos différences individuelles est reliée par un intérêt général. #QuestionsPol  https://t.co/BjUNGoLEJr",fr,[],[],[],12,153,397,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401489863577378816,False,,1,https://pbs.twimg.com/media/E3MWZQiXoAsZypK.jpg,,,,,,,[],,,,
1401489719461134337,1401479240000868354,2021-06-06 12:42:42 Romance Daylight Time,2021-06-06,12:42:42,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,@FranceInsoumise Monsieur #Macron a gagné en 2017 avec l'appui de l'oligarchie qui possède 90% des médias. Et aujourd'hui cette même oligarchie dédiabolise madame Le Pen et met en avant ses thèmes à longueur de plateaux.     #QuestionsPol,fr,[],[],[],25,120,255,"['macron', 'questionspol']",[],https://twitter.com/JLMelenchon/status/1401489719461134337,False,,0,,,,,,,,"[{'screen_name': 'FranceInsoumise', 'name': 'La France insoumise', 'id': '4897361049'}]",,,,
1401489346092580865,1401489346092580865,2021-06-06 12:41:13 Romance Daylight Time,2021-06-06,12:41:13,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"La respiration est bienvenue. Tout le monde a pu vérifier la centralité du bistro dans la civilisation française. Mais il faut regarder la réalité, elle est cruelle : il y a eu plus de 1000 plans sociaux depuis le début de l'année. La pandémie n'est pas terminée. #QuestionsPol  https://t.co/t3wjVTO9oS",fr,[],[],[],8,87,250,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401489346092580865,False,,1,https://pbs.twimg.com/media/E3MWV_vWUAA5JJS.jpg,,,,,,,[],,,,
1401488952671051776,1401479240000868354,2021-06-06 12:39:39 Romance Daylight Time,2021-06-06,12:39:39,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@FranceInsoumise Mon problème, ce n'est ni M. Jadot, ni M. Faure, c'est monsieur #Macron qui a dit que Pétain était un brillant stratège et que Maurras était un bon écrivain alors que les deux sont des antisémites notoires. C'est Mme Le Pen qui a été dédiabolisée.     #QuestionsPol",fr,[],[],[],9,116,223,"['macron', 'questionspol']",[],https://twitter.com/JLMelenchon/status/1401488952671051776,False,,0,,,,,,,,"[{'screen_name': 'FranceInsoumise', 'name': 'La France insoumise', 'id': '4897361049'}]",,,,
1401488488047026177,1401479240000868354,2021-06-06 12:37:48 Romance Daylight Time,2021-06-06,12:37:48,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,La @FranceInsoumise a proposé à tous les partis dits «de gauche» une union pour les élections régionales. Nous avons reçu des fins de non recevoir et même une exclusion pure et simple en PACA.     #QuestionsPol,fr,"[{'screen_name': 'franceinsoumise', 'name': 'la france insoumise', 'id': '4897361049'}]",[],[],14,79,157,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401488488047026177,False,,0,,,,,,,,[],,,,
1401487822943657984,1401479240000868354,2021-06-06 12:35:10 Romance Daylight Time,2021-06-06,12:35:10,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"L'union de la gauche peut être parfois un frein à l'union populaire. Si j'allais prendre dans les bras messieurs Valls et Hollande pour faire l'union de la gauche, cela ferait fuir tout le monde. L'union populaire doit se réaliser par le vote.    #QuestionsPol",fr,[],[],[],5,83,184,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401487822943657984,False,,0,,,,,,,,[],,,,
1401487349100515328,1401479240000868354,2021-06-06 12:33:17 Romance Daylight Time,2021-06-06,12:33:17,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Je propose de me faire élire, de convoquer une Assemblée constituante pour faire la 6e République et d'aller ensuite jeter les clés de l'Élysée dans la Seine.     #QuestionsPol",fr,[],[],[],40,148,292,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401487349100515328,False,,0,,,,,,,,[],,,,
1401487003468902401,1401479240000868354,2021-06-06 12:31:54 Romance Daylight Time,2021-06-06,12:31:54,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,Où sont passés ceux qui nous faisaient des leçons sur la laïcité et dont l'unique but était d'insulter des musulmans ? Aujourd'hui ils sont en train d'augmenter la déduction fiscale pour les dons faits aux cultes. L'Église catholique y gagnera 67 millions d'euros.   #QuestionsPol,fr,[],[],[],12,94,141,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401487003468902401,False,,0,,,,,,,,[],,,,
1401486199215251456,1401479240000868354,2021-06-06 12:28:42 Romance Daylight Time,2021-06-06,12:28:42,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,Je pense que messieurs Jadot et Faure et madame Hidalgo ont fait un bien mauvais choix en cautionnant une manifestation dont le caractère factieux était prévisible puisqu'il était indiqué dès avant la manifestation dans les tracts qui y appelaient.     #QuestionsPol,fr,[],[],[],10,70,144,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401486199215251456,False,,0,,,,,,,,[],,,,
1401485602760056833,1401479240000868354,2021-06-06 12:26:20 Romance Daylight Time,2021-06-06,12:26:20,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Quand il se passe un drame sur le terrain d'une intervention policière dans la gestion des manifestations, il faut regarder qui donne les ordres, qui demande de nasser. Ce sont les chefs qui sont en cause.     #QuestionsPol",fr,[],[],[],9,79,146,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401485602760056833,False,,0,,,,,,,,[],,,,
1401485180070674433,1401479240000868354,2021-06-06 12:24:39 Romance Daylight Time,2021-06-06,12:24:39,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Nous sommes les seuls à proposer un plan pour redéployer l'action de la police pour faire face aux trafics : trafics d'êtres humains, de drogues, d'armes.     #QuestionsPol",fr,[],[],[],5,62,136,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401485180070674433,False,,0,,,,,,,,[],,,,
1401484930434150403,1401479240000868354,2021-06-06 12:23:40 Romance Daylight Time,2021-06-06,12:23:40,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Les #féminicides sont un problème de première grandeur. On doit examiner pourquoi quand les femmes portent plainte, elles peuvent être laissées dans les mains de leurs bourreaux.     #QuestionsPol",fr,[],[],[],4,70,129,"['féminicides', 'questionspol']",[],https://twitter.com/JLMelenchon/status/1401484930434150403,False,,0,,,,,,,,[],,,,
1401484191657869314,1401479240000868354,2021-06-06 12:20:44 Romance Daylight Time,2021-06-06,12:20:44,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Hier j'étais dans la vallée de la Romanche pour défendre une boîte qui fait du silicium et dont la fermeture est annoncée. Or, on a besoin de silicium ! Si j'étais président, je réquisitionnerais cette entreprise pour garantir notre indépendance dans ce domaine.     #QuestionsPol",fr,[],[],[],8,58,114,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401484191657869314,False,,0,,,,,,,,[],,,,
1401483575648739328,1401479240000868354,2021-06-06 12:18:17 Romance Daylight Time,2021-06-06,12:18:17,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Le G7 est une honte en soi. Substituer à l'ONU un groupe de 7 pays qui ensuite le passe au G20, qui ensuite impose ses décisions à tout le monde n'est pas normal.     #QuestionsPol",fr,[],[],[],7,85,145,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401483575648739328,False,,0,,,,,,,,[],,,,
1401483256298622979,1401479240000868354,2021-06-06 12:17:01 Romance Daylight Time,2021-06-06,12:17:01,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Je propose une économie mixte, une société de l'entraide, qui mette au sommet de sa hiérarchie des normes la solidarité.     #QuestionsPol",fr,[],[],[],8,60,121,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401483256298622979,False,,0,,,,,,,,[],,,,
1401483070029565953,1401479240000868354,2021-06-06 12:16:16 Romance Daylight Time,2021-06-06,12:16:16,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Le capitalisme est incapable de faire face à la crise climatique, car cette crise oblige à penser d'abord à l'intérêt général, non à l'intérêt individuel.     #QuestionsPol",fr,[],[],[],3,104,188,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401483070029565953,False,,0,,,,,,,,[],,,,
1401482828743839747,1401479240000868354,2021-06-06 12:15:19 Romance Daylight Time,2021-06-06,12:15:19,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,Nous voyons la fin d'un cycle. Les décisions de M. Biden donnent de l'air à des gens comme moi qui proposent depuis des années de taxer davantage les plus riches. M. Biden signe la fin d'une époque et il le fait dans la première puissance capitaliste du monde.     #QuestionsPol,fr,[],[],[],5,55,92,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401482828743839747,False,,0,,,,,,,,[],,,,
1401482340967370755,1401479240000868354,2021-06-06 12:13:23 Romance Daylight Time,2021-06-06,12:13:23,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Nous avons proposé il y a plusieurs mois la licence libre sur les vaccins. Pourquoi ? Parce que plus on vaccine dans le monde, plus on se donne la possibilité de sortir de la crise du Covid.     #QuestionsPol",fr,[],[],[],6,40,90,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401482340967370755,False,,0,,,,,,,,[],,,,
1401481944358064137,1401479240000868354,2021-06-06 12:11:48 Romance Daylight Time,2021-06-06,12:11:48,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Nous n'avons cessé de faire des propositions pendant la crise du Covid, qui n'est d'ailleurs pas terminée avec l'arrivée de nouveaux variants. Nous avons notamment proposé d'installer dans les salles de classe des purificateurs d'air.     #QuestionsPol",fr,[],[],[],4,52,97,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401481944358064137,False,,0,,,,,,,,[],,,,
1401481686530105347,1401479240000868354,2021-06-06 12:10:46 Romance Daylight Time,2021-06-06,12:10:46,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"On voit la centralité du bistrot dans la culture française. La réouverture des terrasse est une bouffée d'air frais pour tous, qu'on aime le café ou le lait fraise.     #QuestionsPol",fr,[],[],[],4,33,79,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401481686530105347,False,,0,,,,,,,,[],,,,
1401481370136948737,1401479240000868354,2021-06-06 12:09:31 Romance Daylight Time,2021-06-06,12:09:31,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"""Députés du peuple humain"", ça veut dire que chaque fois qu'un problème se pose à notre pays, il faut penser à ce que nos décisions peuvent impliquer pour l'humanité.     #QuestionsPol",fr,[],[],[],5,53,98,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401481370136948737,False,,0,,,,,,,,[],,,,
1401481132881891328,1401479240000868354,2021-06-06 12:08:34 Romance Daylight Time,2021-06-06,12:08:34,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Quelle que soit notre nationalité, on sait aujourd'hui qu'il y a un intérêt général humain. Nous sommes tous logés à la même enseigne quand on respire de l'air pourri, quand on boit de l'eau pollué. Nous sommes une seule et même espèce humaine.    #QuestionsPol",fr,[],[],[],10,58,126,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401481132881891328,False,,0,,,,,,,,[],,,,
1401479240000868354,1401479240000868354,2021-06-06 12:01:03 Romance Daylight Time,2021-06-06,12:01:03,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,C'est parti pour #QuestionsPol sur France Inter et France info TV. Suivez le live-tweet ⤵️  https://t.co/LVynCyoAop,fr,[],[],[],31,122,331,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401479240000868354,False,,1,https://pbs.twimg.com/amplify_video_thumb/1400714580767260674/img/mE1sYn6M2cMDCjgr.jpg,,,,,,,[],,,,
1401464319678767104,1401464319678767104,2021-06-06 11:01:46 Romance Daylight Time,2021-06-06,11:01:46,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,Rendez-vous à 12h pour #QuestionsPol sur France Inter et France Info TV.  https://t.co/J4BWEueacZ,fr,[],[],[],31,68,197,['questionspol'],[],https://twitter.com/JLMelenchon/status/1401464319678767104,False,,1,https://pbs.twimg.com/amplify_video_thumb/1400714580767260674/img/mE1sYn6M2cMDCjgr.jpg,,,,,,,[],,,,
1401160431868198919,1401160431868198919,2021-06-05 14:54:13 Romance Daylight Time,2021-06-05,14:54:13,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,Il faut réquisitionner les usines permettant de produire en France le silicium.   Soutien aux salariés Ferropem des Clavaux  ➡️  https://t.co/osiUKi815q  https://t.co/gY5Y6QmhhK,fr,[],['https://fb.watch/5XaOHQKVbH/'],"['https://pbs.twimg.com/media/E3Hr-eYWUAEp2z5.jpg', 'https://pbs.twimg.com/media/E3Hr-eYWQAUaVLk.jpg', 'https://pbs.twimg.com/media/E3Hr-eSX0AAxj6J.jpg', 'https://pbs.twimg.com/media/E3Hr-eSXEAMnNjl.jpg']",91,273,709,[],[],https://twitter.com/JLMelenchon/status/1401160431868198919,False,,1,https://pbs.twimg.com/media/E3Hr-eYWUAEp2z5.jpg,,,,,,,[],,,,
1400891358001438721,1400891358001438721,2021-06-04 21:05:01 Romance Daylight Time,2021-06-04,21:05:01,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"La semaine de l'élection législative qui décoiffe.   Dimanche, faisons élire @Simonnet2 à l'Assemblée nationale !   #SimonnetDéputée    https://t.co/Y9oNnMzBfj",fr,"[{'screen_name': 'simonnet2', 'name': 'danielle simonnet', 'id': '329686497'}]",['https://melenchon.fr/2021/06/04/la-semaine-de-lelection-legislative-qui-decoiffe/'],[],83,215,584,['simonnetdéputée'],[],https://twitter.com/JLMelenchon/status/1400891358001438721,False,,0,,,,,,,,[],,,,
1400847378379378694,1400847378379378694,2021-06-04 18:10:16 Romance Daylight Time,2021-06-04,18:10:16,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"🗳 Ce dimanche 6 juin, si vous habitez le 20e arrondissement de #Paris ou que vous connaissez des gens qui y habitent, votez et faites voter pour que @Simonnet2 devienne la 18e députée insoumise !  https://t.co/apECfQYqYE",fr,"[{'screen_name': 'simonnet2', 'name': 'danielle simonnet', 'id': '329686497'}]",[],[],197,458,1012,['paris'],[],https://twitter.com/JLMelenchon/status/1400847378379378694,False,,1,https://pbs.twimg.com/media/E3DObi0WEAEep3E.jpg,,,,,,,[],,,,
1400831237829316612,1400831237829316612,2021-06-04 17:06:07 Romance Daylight Time,2021-06-04,17:06:07,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"«L'Europe qui protège», cette imposture au seul service du profit, refuse les licences libres sur les vaccins #Covid19.    https://t.co/8ogW3GrTWJ",fr,[],['https://www.20minutes.fr/monde/3054603-20210604-coronavirus-ue-soutiendra-levee-brevets-vaccins-omc'],[],47,285,498,['covid19'],[],https://twitter.com/JLMelenchon/status/1400831237829316612,False,,0,,,,,,,,[],,,,
1400813511186518022,1400813511186518022,2021-06-04 15:55:41 Romance Daylight Time,2021-06-04,15:55:41,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,#Valls et #Hollande viennent faire campagne dans le 20ème contre @Simonnet2. Tout le monde comprend : n'écoutez pas les zombies ! Votez pour Danielle Simonnet ! #SimonnetDéputée #circo7515,fr,"[{'screen_name': 'simonnet2', 'name': 'danielle simonnet', 'id': '329686497'}]",[],[],355,871,2594,"['valls', 'hollande', 'simonnetdéputée', 'circo7515']",[],https://twitter.com/JLMelenchon/status/1400813511186518022,False,,0,,,,,,,,[],,,,
1400769297530572801,1400769297530572801,2021-06-04 13:00:00 Romance Daylight Time,2021-06-04,13:00:00,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,Rendez-vous le dimanche 6 juin à 12h sur France Inter et France Info TV dans #QuestionsPol.  https://t.co/WXCYHufhKR,fr,[],[],[],87,201,391,['questionspol'],[],https://twitter.com/JLMelenchon/status/1400769297530572801,False,,1,https://pbs.twimg.com/amplify_video_thumb/1400714580767260674/img/mE1sYn6M2cMDCjgr.jpg,,,,,,,[],,,,
1400496393568014337,1400496393568014337,2021-06-03 18:55:34 Romance Daylight Time,2021-06-03,18:55:34,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,🔴 La #RDLS140 est en ligne !   ➡️  https://t.co/xcOIeYwfVo  Les thèmes : 1️⃣ Répression des militants de Bure 2️⃣ La députée insoumise @BenedictTaurine violentée : Castex s'en fiche 3️⃣ Le compteur #Linky devient payant : arnaque totale  https://t.co/u5pHgUNE7m,fr,"[{'screen_name': 'benedicttaurine', 'name': 'bénédicte taurine', 'id': '870283676898271232'}]",['https://youtu.be/y3AcT1qkjuM'],['https://pbs.twimg.com/media/E2-QAd0WYAE-sLU.jpg'],86,282,517,"['rdls140', 'linky']",[],https://twitter.com/JLMelenchon/status/1400496393568014337,False,,1,https://pbs.twimg.com/media/E2-QAd0WYAE-sLU.jpg,,,,,,,[],,,,
1400162022680113152,1400162022680113152,2021-06-02 20:46:54 Romance Daylight Time,2021-06-02,20:46:54,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Samedi 12 juin, partout en France, marchons pour nos libertés contre les idées d'extrême droite.   Toutes les infos sur :  https://t.co/2ig94jbqt9  https://t.co/h44F5IHk4w",fr,[],['https://marchedeslibertes.fr'],['https://pbs.twimg.com/media/E25f6QUX0AUjJJY.jpg'],351,552,1183,[],[],https://twitter.com/JLMelenchon/status/1400162022680113152,False,,1,https://pbs.twimg.com/media/E25f6QUX0AUjJJY.jpg,,,,,,,[],,,,
1400148972568731650,1400148972568731650,2021-06-02 19:55:03 Romance Daylight Time,2021-06-02,19:55:03,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Beaucoup de monde en soutien à @Simonnet2 pour la législative partielle du 20e arrondissement de Paris. Ce dimanche 6 juin, rendez-vous dans les urnes pour faire élire la 18ème députée insoumise !  ➡️  https://t.co/OtFrVWXyUe  https://t.co/bQ6qlTZf7y",fr,"[{'screen_name': 'simonnet2', 'name': 'danielle simonnet', 'id': '329686497'}]",['https://fb.watch/5TqH4udJLo/'],"['https://pbs.twimg.com/media/E25TdylXoAA43OF.jpg', 'https://pbs.twimg.com/media/E25TdzKXMAQ7DQp.jpg', 'https://pbs.twimg.com/media/E25Tw13WQAATYa9.jpg']",66,289,741,[],[],https://twitter.com/JLMelenchon/status/1400148972568731650,False,,1,https://pbs.twimg.com/media/E25TdylXoAA43OF.jpg,,,,,,,[],,,,
1400126858386083841,1400126858386083841,2021-06-02 18:27:10 Romance Daylight Time,2021-06-02,18:27:10,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"🔴 EN DIRECT - Prise de parole en soutien à @Simonnet2 pour la législative partielle du 20e arrondissement de Paris. Ce dimanche 6 juin, rendez-vous dans les urnes pour faire élire la 18ème deputée insoumise !  ➡️  https://t.co/OtFrVWXyUe",fr,"[{'screen_name': 'simonnet2', 'name': 'danielle simonnet', 'id': '329686497'}]",['https://fb.watch/5TqH4udJLo/'],[],32,199,488,[],[],https://twitter.com/JLMelenchon/status/1400126858386083841,False,,0,,,,,,,,[],,,,
1400115134035550209,1400115134035550209,2021-06-02 17:40:35 Romance Daylight Time,2021-06-02,17:40:35,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,« Le Monde » enfin au niveau du « Parisien » pour les infos kakou. Et dire qu'il y a des gens qui payent pour recevoir ce type « d'infos ». À quand « Le Pen extrême droite modérée » ?  https://t.co/80ExYzjRLv,fr,[],[],['https://pbs.twimg.com/media/E241So2XIAcEAJo.jpg'],110,191,730,[],[],https://twitter.com/JLMelenchon/status/1400115134035550209,False,,1,https://pbs.twimg.com/media/E241So2XIAcEAJo.jpg,,,,,,,[],,,,
1400014403622277123,1400014403622277123,2021-06-02 11:00:19 Romance Daylight Time,2021-06-02,11:00:19,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"Notre pays est riche. Il faut que certains arrêtent de tout prendre pour qu’on puisse partager avec les autres. Si on le fait, on fera tourner toutes les entreprises à plein régime.  https://t.co/IR3e49Frr5",fr,[],[],[],208,456,1191,[],[],https://twitter.com/JLMelenchon/status/1400014403622277123,False,,1,https://pbs.twimg.com/media/E23ZlfXWUAA6Yio.jpg,,,,,,,[],,,,
1399754900108627968,1399754900108627968,2021-06-01 17:49:09 Romance Daylight Time,2021-06-01,17:49:09,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,J’interpelle le Premier ministre après les violences commises contre la députée insoumise @BenedictTaurine et contre des parlementaires lors d’une manifestation pacifique. La liberté d’action des députés doit être garantie.  https://t.co/1Fsn1jaLKG,fr,"[{'screen_name': 'benedicttaurine', 'name': 'bénédicte taurine', 'id': '870283676898271232'}]",[],[],118,419,1139,[],[],https://twitter.com/JLMelenchon/status/1399754900108627968,False,,1,https://pbs.twimg.com/media/E2zpG75XwAEymAY.jpg,,,,,,,[],,,,
1399716057565253636,1399713370614505475,2021-06-01 15:14:48 Romance Daylight Time,2021-06-01,15:14:48,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@BenedictTaurine @mbompard Ce matin, le président de notre assemblée a interpellé le gouvernement sur cette violence.   Nous ne réclamons ni mansuétude ni privilège.   Nous exigeons la garantie de notre liberté d’action.   #DirectAN #QAG",fr,[],[],[],12,79,256,"['directan', 'qag']",[],https://twitter.com/JLMelenchon/status/1399716057565253636,False,,0,,,,,,,,"[{'screen_name': 'BenedictTaurine', 'name': 'Bénédicte Taurine', 'id': '870283676898271232'}, {'screen_name': 'mbompard', 'name': 'Manuel Bompard', 'id': '250323361'}]",,,,
1399715816891879424,1399713370614505475,2021-06-01 15:13:50 Romance Daylight Time,2021-06-01,15:13:50,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@BenedictTaurine @mbompard L’inviolabilité des députés est  la garantie de leur liberté de parole et d’action au nom du peuple par la volonté duquel nous sommes ici.   Député du peuple, la République c’est chacun de nous.   #DirectAN #QAG",fr,[],[],[],18,89,243,"['directan', 'qag']",[],https://twitter.com/JLMelenchon/status/1399715816891879424,False,,0,,,,,,,,"[{'screen_name': 'BenedictTaurine', 'name': 'Bénédicte Taurine', 'id': '870283676898271232'}, {'screen_name': 'mbompard', 'name': 'Manuel Bompard', 'id': '250323361'}]",,,,
1399715361621221376,1399713370614505475,2021-06-01 15:12:02 Romance Daylight Time,2021-06-01,15:12:02,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@BenedictTaurine @mbompard Venant après l’interpellation de trois de nos collègues qui voulaient revenir dans notre Assemblée, punis ensuite d’autant d’amendes à 135 euros, on voit une dangereuse escalade s’opérer. #DirectAN #QAG",fr,[],[],[],3,62,157,"['directan', 'qag']",[],https://twitter.com/JLMelenchon/status/1399715361621221376,False,,0,,,,,,,,"[{'screen_name': 'BenedictTaurine', 'name': 'Bénédicte Taurine', 'id': '870283676898271232'}, {'screen_name': 'mbompard', 'name': 'Manuel Bompard', 'id': '250323361'}]",,,,
1399715220344483841,1399713370614505475,2021-06-01 15:11:28 Romance Daylight Time,2021-06-01,15:11:28,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,@BenedictTaurine @mbompard Cette inviolabilité est acquise aux élus du peuple depuis 494 avant l’ère courante et l’élection des premiers tribuns du peuple. Elle a été confirmée en 1789 par le premier vote des premiers députés de la première Assemblée nationale. #DirectAN #QAG,fr,[],[],[],4,64,165,"['directan', 'qag']",[],https://twitter.com/JLMelenchon/status/1399715220344483841,False,,0,,,,,,,,"[{'screen_name': 'BenedictTaurine', 'name': 'Bénédicte Taurine', 'id': '870283676898271232'}, {'screen_name': 'mbompard', 'name': 'Manuel Bompard', 'id': '250323361'}]",,,,
1399714941448474628,1399713370614505475,2021-06-01 15:10:22 Romance Daylight Time,2021-06-01,15:10:22,+0200,80820758,jlmelenchon,Jean-Luc Mélenchon,,"@BenedictTaurine @mbompard En France comme dans toutes les démocraties du monde, la liberté d’action d’un parlementaire dans le cadre de son mandat est première dans la hiérarchie des normes et nul n’a le droit de s’y opposer. #DirectAN #QAG",fr,[],[],[],5,54,134,"['directan', 'qag']",[],https://twitter.com/JLMelenchon/status/1399714941448474628,False,,0,,,,,,,,"[{'screen_name': 'BenedictTaurine', 'name': 'Bénédicte Taurine', 'id': '870283676898271232'}, {'screen_name': 'mbompard', 'name': 'Manuel Bompard', 'id': '250323361'}]",,,,
